Nitrogen,Potassium,Phosphorous,Fertilizer_Name
37,0,0,Urea
12,0,36,DAP
7,9,30,Fourteen-Thirty Five-Fourteen
22,0,20,TWENTY EIGHT-TWENTY EIGHT
35,0,0,Urea
12,10,13,Seventeen-Seventeen-Seventeen
9,0,10,TWENTY-TWENTY
41,0,0,Urea
21,0,18,TWENTY EIGHT-TWENTY EIGHT
9,7,30,Fourteen-Thirty Five-Fourteen
13,0,40,DAP
14,15,12,Seventeen-Seventeen-Seventeen
36,0,0,Urea
24,0,22,TWENTY EIGHT-TWENTY EIGHT
14,0,41,DAP
10,13,14,Seventeen-Seventeen-Seventeen
38,0,0,Urea
21,0,19,TWENTY EIGHT-TWENTY EIGHT
39,0,0,Urea
13,0,36,DAP
10,0,9,TWENTY-TWENTY
12,14,12,Seventeen-Seventeen-Seventeen
11,0,37,DAP
36,0,0,Urea
13,0,10,TWENTY-TWENTY
23,0,20,TWENTY EIGHT-TWENTY EIGHT
9,9,29,Fourteen-Thirty Five-Fourteen
38,0,0,Urea
12,0,39,DAP
14,0,13,TWENTY-TWENTY
24,0,23,TWENTY EIGHT-TWENTY EIGHT
12,0,40,DAP
39,0,0,Urea
7,9,30,Fourteen-Thirty Five-Fourteen
23,0,19,TWENTY EIGHT-TWENTY EIGHT
41,0,0,Urea
8,10,31,Fourteen-Thirty Five-Fourteen
12,0,41,DAP
15,14,11,Seventeen-Seventeen-Seventeen
15,0,37,DAP
13,0,13,TWENTY-TWENTY
10,7,32,Fourteen-Thirty Five-Fourteen
22,0,24,TWENTY EIGHT-TWENTY EIGHT
35,0,0,Urea
10,0,35,DAP
8,8,28,Fourteen-Thirty Five-Fourteen
12,0,8,TWENTY-TWENTY
24,0,18,TWENTY EIGHT-TWENTY EIGHT
41,0,0,Urea
5,9,29,Fourteen-Thirty Five-Fourteen
23,0,21,TWENTY EIGHT-TWENTY EIGHT
13,0,14,TWENTY-TWENTY
40,0,0,Urea
12,0,42,DAP
11,12,15,Seventeen-Seventeen-Seventeen
23,0,24,TWENTY EIGHT-TWENTY EIGHT
38,0,0,Urea
8,0,15,TWENTY-TWENTY
11,13,15,Seventeen-Seventeen-Seventeen
15,0,37,DAP
36,0,0,Urea
13,0,9,TWENTY-TWENTY
24,0,20,TWENTY EIGHT-TWENTY EIGHT
5,18,15,TEN-TWENTY SIX-TWENTY SIX
37,0,0,Urea
15,0,40,DAP
9,0,13,TWENTY-TWENTY
8,8,33,Fourteen-Thirty Five-Fourteen
6,19,16,TEN-TWENTY SIX-TWENTY SIX
10,0,14,TWENTY-TWENTY
21,0,23,TWENTY EIGHT-TWENTY EIGHT
39,0,0,Urea
23,0,19,TWENTY EIGHT-TWENTY EIGHT
42,0,0,Urea
13,0,39,DAP
9,10,22,Fourteen-Thirty Five-Fourteen
22,0,21,TWENTY EIGHT-TWENTY EIGHT
10,0,15,TWENTY-TWENTY
7,16,20,TEN-TWENTY SIX-TWENTY SIX
14,0,38,DAP
10,8,29,Fourteen-Thirty Five-Fourteen
41,0,0,Urea
14,0,35,DAP
11,0,9,TWENTY-TWENTY
21,0,28,TWENTY EIGHT-TWENTY EIGHT
8,7,31,Fourteen-Thirty Five-Fourteen
13,17,16,TEN-TWENTY SIX-TWENTY SIX
35,0,0,Urea
12,18,19,TEN-TWENTY SIX-TWENTY SIX
11,0,38,DAP
8,9,30,Fourteen-Thirty Five-Fourteen
6,19,21,TEN-TWENTY SIX-TWENTY SIX
41,0,0,Urea
9,10,30,Fourteen-Thirty Five-Fourteen
24,0,19,TWENTY EIGHT-TWENTY EIGHT
4,17,17,TEN-TWENTY SIX-TWENTY SIX
39,0,0,Urea
15,0,41,DAP
12,0,10,TWENTY-TWENTY
